time (ms),lon (deg),lat (deg),x (wgs84),y (wgs84),dist-hav (m),dist-cos (m)
423000,52.2771876,9.37037287,0.912409047303,0.163543858721,0.00312415492212,0.0
424000,52.27718758,9.37037287,0.912409046954,0.163543858721,0.00219422330943,0
425000,52.2771876,9.37037275,0.912409047303,0.163543856627,0.0135225998863,0.0
426000,52.27718762,9.37037267,0.912409047652,0.16354385523,0.00916221661765,0.0
427000,52.27718763,9.37037266,0.912409047826,0.163543855056,0.0015620775318,0.0
428000,52.27718765,9.37037264,0.912409048175,0.163543854707,0.00312415492305,0.0
429000,52.27718766,9.37037265,0.91240904835,0.163543854881,0.00156207753184,0.094935297966
430000,52.27718767,9.37037272,0.912409048524,0.163543856103,0.0078605841403,0.0
431000,52.27718768,9.37037275,0.912409048699,0.163543856627,0.00351162823698,0.0
432000,52.27718767,9.37037284,0.912409048524,0.163543858197,0.0100675011175,0.0
433000,52.27718766,9.37037299,0.91240904835,0.163543860815,0.0167152824762,0.0
434000,52.27718765,9.37037309,0.912409048175,0.163543862561,0.0111734851523,0.0
435000,52.27718765,9.37037318,0.912409048175,0.163543864132,0.010007543436,0.0
436000,52.27718767,9.37037309,0.912409048524,0.163543862561,0.0102452693946,0.0
437000,52.27718767,9.37037308,0.912409048524,0.163543862386,0.00111194916093,0.0
438000,52.27718766,9.37037314,0.91240904835,0.163543863433,0.00676129990881,0.0
439000,52.27718765,9.37037323,0.912409048175,0.163543865004,0.0100675012023,0.0
440000,52.27718761,9.3703734,0.912409047477,0.163543867971,0.0194058518291,0.0
441000,52.2771876,9.37037351,0.912409047303,0.163543869891,0.0122805466955,0.0
442000,52.27718759,9.37037368,0.912409047128,0.163543872858,0.0189349481828,0.094935297966
443000,52.27718758,9.37037383,0.912409046954,0.163543875476,0.0167152824249,0.0
444000,52.27718756,9.37037399,0.912409046605,0.163543878269,0.0179259865918,0
445000,52.27718756,9.37037404,0.912409046605,0.163543879141,0.0055597463972,0.0
447000,52.27718755,9.37037408,0.91240904643,0.16354387984,0.0045811083078,0.0
448000,52.27718754,9.37037415,0.912409046256,0.163543881061,0.00786058413967,0.0
449000,52.27718753,9.37037423,0.912409046081,0.163543882458,0.00896299329581,0.0
450000,52.27718751,9.37037432,0.912409045732,0.163543884028,0.010245269393,0.0
451000,52.2771875,9.37037441,0.912409045557,0.163543885599,0.0100675012019,0.0
452000,52.27718748,9.37037445,0.912409045208,0.163543886297,0.00495958812668,0.0
453000,52.2771875,9.3703744,0.912409045557,0.163543885425,0.00597707251836,0.0
455000,52.2771875,9.37037442,0.912409045557,0.163543885774,0.00222389851938,0.0
456000,52.2771875,9.37037446,0.912409045557,0.163543886472,0.00444779723627,0.0
457000,52.27718751,9.37037449,0.912409045732,0.163543886995,0.00351162847881,0.0
458000,52.27718782,9.37037421,0.912409051142,0.163543882108,0.0461093718157,0.0
459000,52.27718807,9.37037391,0.912409055506,0.163543876872,0.0431864816128,0.0
460000,52.27718824,9.37037364,0.912409058473,0.16354387216,0.0353442287651,0.0
461000,52.27718839,9.37037342,0.912409061091,0.16354386832,0.029483130354,0
462000,52.27718855,9.37037314,0.912409063883,0.163543863433,0.0357420987325,0
463000,52.2771887,9.3703729,0.912409066501,0.163543859245,0.0313529371696,0.0
464000,52.27718881,9.37037282,0.912409068421,0.163543857848,0.0149924578301,0.0
465000,52.27718891,9.37037272,0.912409070167,0.163543856103,0.0156207740651,0.0
466000,52.27718903,9.37037276,0.912409072261,0.163543856801,0.0138963727209,0.0
467000,52.27718916,9.37037281,0.91240907453,0.163543857674,0.0153077889024,0.0
468000,52.27718928,9.37037281,0.912409076624,0.163543857674,0.0131653437566,0.0
469000,52.27718936,9.37037282,0.912409078021,0.163543857848,0.00884705190211,0.0
470000,52.27718945,9.37037288,0.912409079591,0.163543858896,0.011916691996,0.0
471000,52.27718951,9.37037288,0.912409080639,0.163543858896,0.0065826714872,0.0
472000,52.27718953,9.37037292,0.912409080988,0.163543859594,0.00495958847585,0.0
473000,52.27718956,9.37037293,0.912409081511,0.163543859768,0.00347409265626,0.094935297966
474000,52.27718954,9.37037302,0.912409081162,0.163543861339,0.0102452692279,0.0
475000,52.27718954,9.37037313,0.912409081162,0.163543863259,0.0122314419553,0.0
476000,52.27718954,9.37037318,0.912409081162,0.163543864132,0.00555974619968,0.0
477000,52.27718953,9.37037322,0.912409080988,0.16354386483,0.00458110830846,0.0
478000,52.27718953,9.37037332,0.912409080988,0.163543866575,0.0111194927944,0.0
479000,52.27718953,9.37037349,0.912409080988,0.163543869542,0.0189031375135,0.0
480000,52.27718951,9.37037368,0.912409080639,0.163543872858,0.0212406749155,0.094935297966
481000,52.27718946,9.37037398,0.912409079766,0.163543878094,0.0338064996106,0.0
482000,52.27718943,9.37037417,0.912409079242,0.16354388141,0.0213818742163,0.0
483000,52.27718942,9.37037431,0.912409079068,0.163543883854,0.0156059016906,0.0
484000,52.27718942,9.37037434,0.912409079068,0.163543884377,0.0033358476803,0.0
485000,52.27718941,9.37037438,0.912409078893,0.163543885076,0.00458110830758,0.094935297966
487000,52.27718941,9.37037439,0.912409078893,0.16354388525,0.00111194935845,0.0
488000,52.27718942,9.37037438,0.912409079068,0.163543885076,0.00156207752798,0.0
489000,52.27718942,9.37037439,0.912409079068,0.16354388525,0.00111194935845,0.0
490000,52.27718943,9.37037438,0.912409079242,0.163543885076,0.00156207752798,0.0
491000,52.27718943,9.37037447,0.912409079242,0.163543886646,0.010007543436,0.0
492000,52.27718941,9.37037456,0.912409078893,0.163543888217,0.0102452693927,0.0
493000,52.27718939,9.37037461,0.912409078544,0.16354388909,0.00597707280416,0.0
494000,52.2771894,9.37037468,0.912409078719,0.163543890312,0.00786058394385,0.0
495000,52.2771894,9.37037477,0.912409078719,0.163543891882,0.010007543436,0.0
496000,52.27718941,9.37037484,0.912409078893,0.163543893104,0.00786058413937,0.0
497000,52.27718941,9.37037493,0.912409078893,0.163543894675,0.010007543436,0.0
498000,52.27718942,9.37037497,0.912409079068,0.163543895373,0.00458110830713,0.0
499000,52.27718942,9.37037498,0.912409079068,0.163543895547,0.00111194916093,0.0
500000,52.27718943,9.37037495,0.912409079242,0.163543895024,0.00351162847833,0
501000,52.27718944,9.37037486,0.912409079417,0.163543893453,0.0100675012017,0.0
502000,52.27718946,9.37037487,0.912409079766,0.163543893628,0.00245988825637,0.094935297966
503000,52.27718948,9.37037481,0.912409080115,0.16354389258,0.00702325690099,0.0
504000,52.27718951,9.37037478,0.912409080639,0.163543892057,0.0046862323,0.0
505000,52.27718952,9.37037476,0.912409080813,0.163543891708,0.00247979423531,0.094935297966
506000,52.27718953,9.37037475,0.912409080988,0.163543891533,0.00156207752716,0.094935297966
507000,52.27718953,9.37037476,0.912409080988,0.163543891708,0.00111194935845,0.094935297966
508000,52.27718952,9.37037482,0.912409080813,0.163543892755,0.00676129990794,0.0
509000,52.27718952,9.37037478,0.912409080813,0.163543892057,0.00444779703875,0.0
510000,52.27718952,9.37037474,0.912409080813,0.163543891359,0.00444779703875,0.0
511000,52.27718955,9.37037461,0.912409081337,0.16354388909,0.0148253081476,0.094935297966
512000,52.2771896,9.37037445,0.912409082209,0.163543886297,0.0186176729241,0.0
513000,52.27718964,9.37037425,0.912409082907,0.163543882807,0.0226678395195,0.0
514000,52.27718967,9.37037412,0.912409083431,0.163543880538,0.0148253079755,0.0
515000,52.27718971,9.370374,0.912409084129,0.163543878443,0.0140465142922,0.0
516000,52.27718972,9.37037393,0.912409084304,0.163543877222,0.00786058413974,0.0
517000,52.27718975,9.37037376,0.912409084827,0.163543874254,0.0191875349173,0.0
518000,52.27718979,9.37037361,0.912409085525,0.163543871636,0.0172468980035,0.0
519000,52.27718982,9.3703735,0.912409086049,0.163543869717,0.0126665330961,0.0
520000,52.27718982,9.37037345,0.912409086049,0.163543868844,0.00555974619968,0.094935297966
521000,52.27718983,9.3703734,0.912409086224,0.163543867971,0.00566695992888,0.094935297966
522000,52.27718983,9.37037338,0.912409086224,0.163543867622,0.00222389851938,0.0
523000,52.27718983,9.37037342,0.912409086224,0.16354386832,0.00444779703875,0.0
524000,52.27718984,9.37037336,0.912409086398,0.163543867273,0.00676129990866,0.0
525000,52.27718983,9.37037336,0.912409086224,0.163543867273,0.00109711204294,0.0
526000,52.27718985,9.37037331,0.912409086573,0.1635438664,0.00597707280706,0.0
527000,52.27718986,9.37037321,0.912409086747,0.163543864655,0.0111734851522,0.094935297966
528000,52.27718989,9.37037308,0.912409087271,0.163543862386,0.0148253081508,0.094935297966
529000,52.2771899,9.37037308,0.912409087445,0.163543862386,0.00109711204383,0.0
530000,52.27718991,9.37037305,0.91240908762,0.163543861863,0.00351162842429,0.0
531000,52.27718992,9.37037302,0.912409087794,0.163543861339,0.00351162848024,0.0
532000,52.27718993,9.37037302,0.912409087969,0.163543861339,0.00109711204402,0.0
533000,52.27718992,9.37037308,0.912409087794,0.163543862386,0.00676129990884,0.0
534000,52.27718994,9.37037295,0.912409088143,0.163543860117,0.0146209263588,0.0
535000,52.27718995,9.37037291,0.912409088318,0.163543859419,0.00458110830866,0.094935297966
536000,52.27718996,9.3703729,0.912409088493,0.163543859245,0.00156207753126,0.094935297966
537000,52.27718999,9.37037282,0.912409089016,0.163543857848,0.00948496085413,0.0
538000,52.27719,9.3703728,0.912409089191,0.163543857499,0.00247979423805,0.0
539000,52.27719001,9.37037278,0.912409089365,0.16354385715,0.00247979423808,0.0
540000,52.27719001,9.37037275,0.912409089365,0.163543856627,0.00333584787782,0.0
541000,52.27719002,9.37037266,0.91240908954,0.163543855056,0.0100675012025,0.0
542000,52.27719002,9.37037261,0.91240908954,0.163543854183,0.00555974619968,0.0
543000,52.27719001,9.37037256,0.912409089365,0.163543853311,0.00566695992939,0.094935297966
544000,52.27718999,9.37037258,0.912409089016,0.16354385366,0.00312415492341,0.094935297966
545000,52.27718998,9.37037257,0.912409088842,0.163543853485,0.00156207684388,0.0
546000,52.27718997,9.37037261,0.912409088667,0.163543854183,0.00458110830892,0.0
547000,52.27718997,9.37037259,0.912409088667,0.163543853834,0.00222389851938,0.094935297966
549000,52.27718999,9.37037255,0.912409089016,0.163543853136,0.00495958813188,0.094935297966
550000,52.27719,9.37037252,0.912409089191,0.163543852612,0.00351162866836,0.094935297966
551000,52.27719001,9.37037248,0.912409089365,0.163543851914,0.00458110830898,0.0
552000,52.27719002,9.37037242,0.91240908954,0.163543850867,0.00676129990914,0.0
553000,52.27719003,9.37037232,0.912409089714,0.163543849122,0.0111734853491,0.0
554000,52.27719004,9.37037225,0.912409089889,0.1635438479,0.00786058394489,0.0
555000,52.27719006,9.37037217,0.912409090238,0.163543846504,0.00916221681018,0.0
556000,52.27719007,9.37037214,0.912409090412,0.16354384598,0.0035116284811,0.0
557000,52.2771901,9.37037206,0.912409090936,0.163543844584,0.00948496104187,0.0
558000,52.27719011,9.37037198,0.912409091111,0.163543843188,0.00896299329665,0.0
559000,52.27719011,9.37037196,0.912409091111,0.163543842839,0.00222389851938,0.0
560000,52.27719012,9.37037191,0.912409091285,0.163543841966,0.00566695992979,0.0
561000,52.27719014,9.37037185,0.912409091634,0.163543840919,0.00702325715038,0.094935297966
562000,52.27719016,9.37037182,0.912409091983,0.163543840395,0.0039928059216,0.094935297966
563000,52.27719017,9.3703718,0.912409092158,0.163543840046,0.0024797940717,0.0
564000,52.27719019,9.37037175,0.912409092507,0.163543839173,0.00597707262695,0.0
565000,52.2771902,9.37037176,0.912409092681,0.163543839348,0.00156207739321,0.0
566000,52.27719022,9.3703717,0.91240909303,0.163543838301,0.00702325715068,0.0
567000,52.27719025,9.37037162,0.912409093554,0.163543836904,0.00948496085807,0.0
568000,52.27719026,9.37037156,0.912409093729,0.163543835857,0.00676129990959,0.0
569000,52.27719028,9.37037148,0.912409094078,0.163543834461,0.00916221681123,0.0
570000,52.27719028,9.37037143,0.912409094078,0.163543833588,0.00555974619968,0.0
571000,52.27719029,9.37037142,0.912409094252,0.163543833414,0.00156207753455,0.0
572000,52.2771903,9.37037137,0.912409094427,0.163543832541,0.00566695973633,0.0
573000,52.27719032,9.37037132,0.912409094776,0.163543831668,0.00597707281168,0.0
574000,52.27719034,9.37037124,0.912409095125,0.163543830272,0.00916221643313,0.0
575000,52.27719035,9.3703712,0.912409095299,0.163543829574,0.00458110850173,0
576000,52.27719036,9.37037115,0.912409095474,0.163543828701,0.00566695973647,0.0
577000,52.27719039,9.37037102,0.912409095997,0.163543826432,0.0148253081551,0.0
578000,52.2771904,9.37037098,0.912409096172,0.163543825734,0.00458110831012,0.0
579000,52.27719042,9.37037094,0.912409096521,0.163543825036,0.00495958813638,0.0
580000,52.27719043,9.37037093,0.912409096696,0.163543824862,0.00156207753563,0.0
581000,52.27719043,9.37037091,0.912409096696,0.163543824513,0.00222389851938,0.0
582000,52.27719042,9.37037089,0.912409096521,0.163543824164,0.00247979424072,0.0
584000,52.27719041,9.37037092,0.912409096347,0.163543824687,0.00351162823879,0.0
585000,52.27719039,9.37037101,0.912409095997,0.163543826258,0.0102452693975,0.0
587000,52.27719036,9.37037111,0.912409095474,0.163543828003,0.0115963793341,0.094935297966
588000,52.27719035,9.37037108,0.912409095299,0.16354382748,0.00351162866978,0.094935297966
589000,52.27719033,9.37037117,0.91240909495,0.16354382905,0.0102452692304,0.094935297966
590000,52.27719032,9.37037123,0.912409094776,0.163543830098,0.00676129990979,0.094935297966
591000,52.27719031,9.37037126,0.912409094601,0.163543830621,0.00351162866964,0.0
592000,52.27719031,9.3703713,0.912409094601,0.163543831319,0.00444779703875,0.0
593000,52.2771903,9.37037132,0.912409094427,0.163543831668,0.00247979424015,0.0
594000,52.27719031,9.3703713,0.912409094601,0.163543831319,0.00247979424015,0.0
595000,52.27719032,9.37037119,0.912409094776,0.1635438294,0.0122805466961,0.0
596000,52.27719033,9.37037115,0.91240909495,0.163543828701,0.00458110830999,0.0
597000,52.27719033,9.37037117,0.91240909495,0.16354382905,0.00222389851938,0.094935297966
598000,52.27719034,9.37037113,0.912409095125,0.163543828352,0.00458110812332,0.094935297966
599000,52.27719035,9.37037096,0.912409095299,0.163543825385,0.0189349481833,0.0
600000,52.27719036,9.3703709,0.912409095474,0.163543824338,0.00676130010483,0.0
601000,52.27719036,9.37037082,0.912409095474,0.163543822942,0.0088955940775,0.0
602000,52.27719036,9.37037073,0.912409095474,0.163543821371,0.010007543436,0.0
603000,52.27719036,9.37037067,0.912409095474,0.163543820324,0.00667169555813,0.0
604000,52.27719035,9.37037069,0.912409095299,0.163543820673,0.00247979424103,0.094935297966
605000,52.27719036,9.37037063,0.912409095474,0.163543819626,0.00676129991006,0.0
606000,52.27719035,9.37037066,0.912409095299,0.163543820149,0.00351162867023,0.0
607000,52.27719032,9.37037071,0.912409094776,0.163543821022,0.00646093386076,0.0
608000,52.27719031,9.37037071,0.912409094601,0.163543821022,0.00109711205131,0.094935297966
609000,52.27719031,9.37037072,0.912409094601,0.163543821196,0.00111194935845,0.094935297966
610000,52.27719029,9.37037067,0.912409094252,0.163543820324,0.00597707281319,0.094935297966
611000,52.27719028,9.37037063,0.912409094078,0.163543819626,0.00458110831038,0.094935297966
612000,52.27719028,9.37037054,0.912409094078,0.163543818055,0.010007543436,0.0
613000,52.27719027,9.37037052,0.912409093903,0.163543817706,0.00247979424124,0.0
614000,52.27719028,9.37037047,0.912409094078,0.163543816833,0.00566695993067,0.0
615000,52.2771903,9.3703704,0.912409094427,0.163543815611,0.00808701085276,0.0
616000,52.27719031,9.37037033,0.912409094601,0.16354381439,0.00786058414133,0.0
617000,52.2771903,9.3703703,0.912409094427,0.163543813866,0.00351162867055,0.0
618000,52.27719028,9.37037032,0.912409094078,0.163543814215,0.00312415493344,0.0
619000,52.27719026,9.3703704,0.912409093729,0.163543815611,0.00916221681298,0.0
620000,52.27719023,9.37037046,0.912409093205,0.163543816659,0.00743938237924,0.0
621000,52.2771902,9.37037056,0.912409092681,0.163543818404,0.0115963791462,0.0
622000,52.27719018,9.37037061,0.912409092332,0.163543819277,0.00597707281344,0.0
623000,52.27719017,9.37037063,0.912409092158,0.163543819626,0.00247979424111,0.094935297966
624000,52.27719017,9.37037058,0.912409092158,0.163543818753,0.0055597463972,0.0
625000,52.27719017,9.37037059,0.912409092158,0.163543818928,0.00111194935845,0.0
626000,52.27719015,9.37037063,0.912409091809,0.163543819626,0.00495958813736,0.0
627000,52.27719013,9.37037062,0.91240909146,0.163543819451,0.00245988836955,0.0
628000,52.27719014,9.37037053,0.912409091634,0.16354381788,0.0100675010069,0.0
629000,52.27719017,9.37037037,0.912409092158,0.163543815088,0.0180930724742,0.0
630000,52.27719017,9.37037028,0.912409092158,0.163543813517,0.010007543436,0.0
631000,52.2771902,9.37037016,0.912409092681,0.163543811423,0.0137433249321,0.094935297966
632000,52.27719022,9.37037012,0.91240909303,0.163543810724,0.00495958848356,0.0
633000,52.27719023,9.37037008,0.912409093205,0.163543810026,0.0045811083108,0.0
634000,52.27719025,9.37037003,0.912409093554,0.163543809154,0.0059770725285,0.0
635000,52.27719026,9.37037004,0.912409093729,0.163543809328,0.00156207739703,0.0
636000,52.27719028,9.37037002,0.912409094078,0.163543808979,0.00312415493468,0.0
637000,52.2771903,9.37036998,0.912409094427,0.163543808281,0.00495958848395,0.0
638000,52.27719031,9.37036996,0.912409094601,0.163543807932,0.00247979424202,0.0
639000,52.27719033,9.37036989,0.91240909495,0.16354380671,0.00808701104375,0.094935297966
640000,52.27719036,9.37036975,0.912409095474,0.163543804267,0.0159114234185,0.094935297966
